event_id,event_name,event_date,club_id,artist_id,artist_name,day
55445,Fabric,2008-07-05,237,terryfrancis,Terry Francis,Sat
55445,Fabric,2008-07-05,237,alexidelano,Alexi Delano,Sat
55445,Fabric,2008-07-05,237,adultnapper,Adultnapper,Sat
55445,Fabric,2008-07-05,237,hfoundation,H-Foundation,Sat
55445,Fabric,2008-07-05,237,hippe,Hipp-e,Sat
55445,Fabric,2008-07-05,237,halo,Halo,Sat
55445,Fabric,2008-07-05,237,davejones,Dave Jones,Sat
55441,Fabriclive: Get Familiar with Switch,2008-07-04,237,sinden,Sinden,Fri
55441,Fabriclive: Get Familiar with Switch,2008-07-04,237,sinden,Sinden,Fri
55441,Fabriclive: Get Familiar with Switch,2008-07-04,237,scratchperverts,Scratch Perverts,Fri
55441,Fabriclive: Get Familiar with Switch,2008-07-04,237,dropthelime,Drop The Lime,Fri
55441,Fabriclive: Get Familiar with Switch,2008-07-04,237,toddlat,Toddla T,Fri
55441,Fabriclive: Get Familiar with Switch,2008-07-04,237,pendulum,Pendulum,Fri
55441,Fabriclive: Get Familiar with Switch,2008-07-04,237,goldie,Goldie,Fri
55441,Fabriclive: Get Familiar with Switch,2008-07-04,237,maryannehobbs,Mary Anne Hobbs,Fri
55441,Fabriclive: Get Familiar with Switch,2008-07-04,237,maryannehobbs,Mary Anne Hobbs,Fri
51894,Fabric - Ricardo Villalobos / Dirtybird,2008-06-28,237,craigrichards,Craig Richards,Sat
51894,Fabric - Ricardo Villalobos / Dirtybird,2008-06-28,237,ricardovillalobos,Ricardo Villalobos,Sat
51894,Fabric - Ricardo Villalobos / Dirtybird,2008-06-28,237,sethtroxler,Seth Troxler,Sat
51894,Fabric - Ricardo Villalobos / Dirtybird,2008-06-28,237,claudevonstroke,Claude VonStroke,Sat
51894,Fabric - Ricardo Villalobos / Dirtybird,2008-06-28,237,justinmartin,Justin Martin,Sat
51894,Fabric - Ricardo Villalobos / Dirtybird,2008-06-28,237,peteherbert,Pete Herbert,Sat
51889,Fabriclive - Playaz,2008-06-27,237,fabio,Fabio,Fri
51889,Fabriclive - Playaz,2008-06-27,237,dillinja,Dillinja,Fri
51889,Fabriclive - Playaz,2008-06-27,237,ltjbukem,LTJ Bukem,Fri
51889,Fabriclive - Playaz,2008-06-27,237,baobinga,Baobinga,Fri
51889,Fabriclive - Playaz,2008-06-27,237,30hz,30Hz,Fri
51889,Fabriclive - Playaz,2008-06-27,237,aquasky,Aquasky,Fri
51889,Fabriclive - Playaz,2008-06-27,237,vandal,Vandal,Fri
51889,Fabriclive - Playaz,2008-06-27,237,foamo,Foamo,Fri
51892,Fabric,2008-06-21,237,craigrichards,Craig Richards,Sat
51892,Fabric,2008-06-21,237,marcocarola,Marco Carola,Sat
51892,Fabric,2008-06-21,237,matttolfrey,Matt Tolfrey,Sat
51892,Fabric,2008-06-21,237,roberthood,Robert Hood,Sat
51892,Fabric,2008-06-21,237,terryfrancis,Terry Francis,Sat
51892,Fabric,2008-06-21,237,docmartin,Doc Martin,Sat
51892,Fabric,2008-06-21,237,djdeep,DJ Deep,Sat
51888,FabricLIVE - Roni Size,2008-06-20,237,ronisize,Roni Size,Fri
51888,FabricLIVE - Roni Size,2008-06-20,237,scratchperverts,Scratch Perverts,Fri
51888,FabricLIVE - Roni Size,2008-06-20,237,djhype,DJ Hype,Fri
51888,FabricLIVE - Roni Size,2008-06-20,237,andyc,Andy C,Fri
51888,FabricLIVE - Roni Size,2008-06-20,237,tayo,Tayo,Fri
51888,FabricLIVE - Roni Size,2008-06-20,237,toddlat,Toddla T,Fri
51888,FabricLIVE - Roni Size,2008-06-20,237,theheatwave,The Heatwave,Fri
51891,Fabric - Steve Bug,2008-06-14,237,craigrichards,Craig Richards,Sat
51891,Fabric - Steve Bug,2008-06-14,237,stevebug,Steve Bug,Sat
51891,Fabric - Steve Bug,2008-06-14,237,guidoschneider,Guido Schneider,Sat
51891,Fabric - Steve Bug,2008-06-14,237,gilessmith,Giles Smith,Sat
51891,Fabric - Steve Bug,2008-06-14,237,terryfrancis,Terry Francis,Sat
51891,Fabric - Steve Bug,2008-06-14,237,butane,Butane,Sat
51891,Fabric - Steve Bug,2008-06-14,237,xpansul,Xpansul,Sat
51891,Fabric - Steve Bug,2008-06-14,237,rubntug,Rub N Tug,Sat
51887,FabricLIVE - Modeselektor / Boys Noize,2008-06-13,237,modeselektor,Modeselektor,Fri
51887,FabricLIVE - Modeselektor / Boys Noize,2008-06-13,237,sinden,Sinden,Fri
51887,FabricLIVE - Modeselektor / Boys Noize,2008-06-13,237,riton,Riton,Fri
51887,FabricLIVE - Modeselektor / Boys Noize,2008-06-13,237,dukedumont,Duke Dumont,Fri
51887,FabricLIVE - Modeselektor / Boys Noize,2008-06-13,237,boysnoize,Boys Noize,Fri
51887,FabricLIVE - Modeselektor / Boys Noize,2008-06-13,237,boysnoize,Boys Noize,Fri
51887,FabricLIVE - Modeselektor / Boys Noize,2008-06-13,237,d.i.m,D.I.M.,Fri
51887,FabricLIVE - Modeselektor / Boys Noize,2008-06-13,237,housemeister,Housemeister,Fri
51887,FabricLIVE - Modeselektor / Boys Noize,2008-06-13,237,shadowdancer,Shadow Dancer,Fri
51887,FabricLIVE - Modeselektor / Boys Noize,2008-06-13,237,stripsteve,Strip Steve,Fri
51890,Fabric - Deepspace,2008-06-07,237,craigrichards,Craig Richards,Sat
51890,Fabric - Deepspace,2008-06-07,237,francoisk,Francois K,Sat
51890,Fabric - Deepspace,2008-06-07,237,brendonmoeller,Brendon Moeller,Sat
51890,Fabric - Deepspace,2008-06-07,237,martyn,Martyn,Sat
51890,Fabric - Deepspace,2008-06-07,237,terryfrancis,Terry Francis,Sat
51890,Fabric - Deepspace,2008-06-07,237,slam,Slam,Sat
51890,Fabric - Deepspace,2008-06-07,237,prosumer,Prosumer,Sat
51890,Fabric - Deepspace,2008-06-07,237,matthewstyles,Matthew Styles,Sat
51886,FabricLIVE,2008-06-06,237,thecrystalmethod,The Crystal Method,Fri
51886,FabricLIVE,2008-06-06,237,stantonwarriors,Stanton Warriors,Fri
51886,FabricLIVE,2008-06-06,237,evilnine,Evil Nine,Fri
51886,FabricLIVE,2008-06-06,237,alib,Ali B,Fri
51886,FabricLIVE,2008-06-06,237,noisia,Noisia,Fri
51886,FabricLIVE,2008-06-06,237,noisia,Noisia,Fri
51886,FabricLIVE,2008-06-06,237,shyfx,Shy FX,Fri
55419,Summer Send Off,2008-06-04,237,pendulum,Pendulum,Wed
55419,Summer Send Off,2008-06-04,237,foals,Foals,Wed
48575,Fabric - Luciano,2008-05-31,237,craigrichards,Craig Richards,Sat
48575,Fabric - Luciano,2008-05-31,237,luciano,Luciano,Sat
48575,Fabric - Luciano,2008-05-31,237,petreinspirescu,Petre Inspirescu,Sat
48575,Fabric - Luciano,2008-05-31,237,terryfrancis,Terry Francis,Sat
48575,Fabric - Luciano,2008-05-31,237,shinedoe,Shinedoe,Sat
48575,Fabric - Luciano,2008-05-31,237,model500,Model 500,Sat
48575,Fabric - Luciano,2008-05-31,237,patricescott,Patrice Scott,Sat
48575,Fabric - Luciano,2008-05-31,237,keithworthy,Keith Worthy,Sat
48575,Fabric - Luciano,2008-05-31,237,lakuti,Lakuti,Sat
48567,Fabriclive,2008-05-30,237,djhype,DJ Hype,Fri
48567,Fabriclive,2008-05-30,237,andyc,Andy C,Fri
48567,Fabriclive,2008-05-30,237,fabio,Fabio,Fri
48567,Fabriclive,2008-05-30,237,ltjbukem,LTJ Bukem,Fri
48567,Fabriclive,2008-05-30,237,mcconrad,MC Conrad,Fri
48567,Fabriclive,2008-05-30,237,toddlat,Toddla T,Fri
48567,Fabriclive,2008-05-30,237,starkey,Starkey,Fri
48567,Fabriclive,2008-05-30,237,poirier,Poirier,Fri
48572,Fabric - Michael Mayer,2008-05-24,237,craigrichards,Craig Richards,Sat
48572,Fabric - Michael Mayer,2008-05-24,237,michaelmayer,Michael Mayer,Sat
48572,Fabric - Michael Mayer,2008-05-24,237,superpitcher,Superpitcher,Sat
48572,Fabric - Michael Mayer,2008-05-24,237,daveclarke,Dave Clarke,Sat
48572,Fabric - Michael Mayer,2008-05-24,237,steverachmad,Steve Rachmad,Sat
48572,Fabric - Michael Mayer,2008-05-24,237,radioactiveman,Radioactive Man,Sat
48572,Fabric - Michael Mayer,2008-05-24,237,terryfrancis,Terry Francis,Sat
48578,Fabriclive,2008-05-23,237,plumpdjs,Plump DJs,Fri
48578,Fabriclive,2008-05-23,237,plumpdjs,Plump DJs,Fri
48578,Fabriclive,2008-05-23,237,meatkatie,Meat Katie,Fri
48578,Fabriclive,2008-05-23,237,djassault,DJ Assault,Fri
48578,Fabriclive,2008-05-23,237,deekline,Deekline,Fri
48578,Fabriclive,2008-05-23,237,renniepilgrem,Rennie Pilgrem,Fri
48578,Fabriclive,2008-05-23,237,santositaly,Santos,Fri
48578,Fabriclive,2008-05-23,237,vandal,Vandal,Fri
48565,FabricLIVE - Kill 'Em All,2008-05-16,237,zombienation,Zombie Nation,Fri
48565,FabricLIVE - Kill 'Em All,2008-05-16,237,filthydukes,Filthy Dukes,Fri
48565,FabricLIVE - Kill 'Em All,2008-05-16,237,brodinski,Brodinski,Fri
48565,FabricLIVE - Kill 'Em All,2008-05-16,237,cadenceweapon,Cadence Weapon,Fri
48565,FabricLIVE - Kill 'Em All,2008-05-16,237,thehacker,The Hacker,Fri
48570,Fabric,2008-05-10,237,markfarina,Mark Farina,Sat
48570,Fabric,2008-05-10,237,terryfrancis,Terry Francis,Sat
48570,Fabric,2008-05-10,237,chateauflight,Château Flight,Sat
48570,Fabric,2008-05-10,237,jamescurd,James Curd,Sat
48570,Fabric,2008-05-10,237,greenskeepers,Greenskeepers,Sat
48570,Fabric,2008-05-10,237,marcocarola,Marco Carola,Sat
48570,Fabric,2008-05-10,237,pacoosuna,Paco Osuna,Sat
48570,Fabric,2008-05-10,237,2000andone,2000 and One,Sat
48570,Fabric,2008-05-10,237,prinsthomas,Prins Thomas,Sat
48570,Fabric,2008-05-10,237,juniorboys,Junior Boys,Sat
48570,Fabric,2008-05-10,237,mattdidemus,Matt Didemus,Sat
48564,Fabriclive,2008-05-09,237,magneticman,Magnetic Man,Fri
48564,Fabriclive,2008-05-09,237,tayo,Tayo,Fri
48564,Fabriclive,2008-05-09,237,skream,Skream,Fri
48564,Fabriclive,2008-05-09,237,freqnasty,FreQ Nasty,Fri
48564,Fabriclive,2008-05-09,237,benga,Benga,Fri
48564,Fabriclive,2008-05-09,237,fabio,Fabio,Fri
48564,Fabriclive,2008-05-09,237,highcontrast,High Contrast,Fri
48564,Fabriclive,2008-05-09,237,commix,Commix,Fri
48568,Fabric,2008-05-03,237,craigrichards,Craig Richards,Sat
48568,Fabric,2008-05-03,237,locodice,Loco Dice,Sat
48568,Fabric,2008-05-03,237,hector,Hector,Sat
48568,Fabric,2008-05-03,237,jayhaze,Jay Haze,Sat
48568,Fabric,2008-05-03,237,andrewweatherall,Andrew Weatherall,Sat
48568,Fabric,2008-05-03,237,shonky,Shonky,Sat
48568,Fabric,2008-05-03,237,lucianoesse,Luciano Esse,Sat
48568,Fabric,2008-05-03,237,herculesloveaffair,Hercules & Love Affair,Sat
48568,Fabric,2008-05-03,237,allez-allez,Allez-Allez,Sat
48563,Fabriclive,2008-05-02,237,switch,Switch,Fri
48563,Fabriclive,2008-05-02,237,sinden,Sinden,Fri
48563,Fabriclive,2008-05-02,237,atrak,A Trak,Fri
48563,Fabriclive,2008-05-02,237,surkin,Surkin,Fri
48563,Fabriclive,2008-05-02,237,paraone,Para One,Fri
48563,Fabriclive,2008-05-02,237,curses,Curses,Fri
48563,Fabriclive,2008-05-02,237,bobmo,Bobmo,Fri
48563,Fabriclive,2008-05-02,237,dasglow,Das Glow,Fri
48563,Fabriclive,2008-05-02,237,jeannipon,Jean Nipon,Fri
48563,Fabriclive,2008-05-02,237,scratchperverts,Scratch Perverts,Fri
48563,Fabriclive,2008-05-02,237,rusko,Rusko,Fri
45776,Fabric - Nothing Special / Rejected,2008-04-26,237,craigrichards,Craig Richards,Sat
45776,Fabric - Nothing Special / Rejected,2008-04-26,237,deepchord,DeepChord,Sat
45776,Fabric - Nothing Special / Rejected,2008-04-26,237,echospace,Echospace,Sat
45776,Fabric - Nothing Special / Rejected,2008-04-26,237,terryfrancis,Terry Francis,Sat
45776,Fabric - Nothing Special / Rejected,2008-04-26,237,pargrindvik,Pär Grindvik,Sat
45776,Fabric - Nothing Special / Rejected,2008-04-26,237,jorisvoorn,Joris Voorn,Sat
45776,Fabric - Nothing Special / Rejected,2008-04-26,237,edwinoosterwal,Edwin Oosterwal,Sat
45776,Fabric - Nothing Special / Rejected,2008-04-26,237,omars,Omar-S,Sat
45776,Fabric - Nothing Special / Rejected,2008-04-26,237,jused,Jus Ed,Sat
45778,Fabriclive,2008-04-25,237,djhype,DJ Hype,Fri
45778,Fabriclive,2008-04-25,237,andyc,Andy C,Fri
45778,Fabriclive,2008-04-25,237,shyfx,Shy FX,Fri
45778,Fabriclive,2008-04-25,237,alixperez,Alix Perez,Fri
45778,Fabriclive,2008-04-25,237,highcontrast,High Contrast,Fri
45778,Fabriclive,2008-04-25,237,logistics,Logistics,Fri
45778,Fabriclive,2008-04-25,237,djmk,Dj Mk,Fri
48566,Fabriclive,2008-04-23,237,plumpdjs,Plump DJs,Wed
48566,Fabriclive,2008-04-23,237,plumpdjs,Plump DJs,Wed
48566,Fabriclive,2008-04-23,237,meatkatie,Meat Katie,Wed
48566,Fabriclive,2008-04-23,237,djassault,DJ Assault,Wed
48566,Fabriclive,2008-04-23,237,deekline,Deekline,Wed
48566,Fabriclive,2008-04-23,237,renniepilgrem,Rennie Pilgrem,Wed
48566,Fabriclive,2008-04-23,237,santositaly,Santos,Wed
48566,Fabriclive,2008-04-23,237,vandal,Vandal,Wed
45777,Fabric,2008-04-19,237,craigrichards,Craig Richards,Sat
45777,Fabric,2008-04-19,237,zip,Zip,Sat
45777,Fabric,2008-04-19,237,thomasmelchior,Thomas Melchior,Sat
45777,Fabric,2008-04-19,237,terryfrancis,Terry Francis,Sat
45777,Fabric,2008-04-19,237,krauseduo,Krause Duo,Sat
45777,Fabric,2008-04-19,237,marcusworgull,Marcus Worgull,Sat
45777,Fabric,2008-04-19,237,melonprods,Melon,Sat
45772,Fabriclive,2008-04-18,237,trojansound,Trojan Sound,Fri
45772,Fabriclive,2008-04-18,237,skream,Skream,Fri
45772,Fabriclive,2008-04-18,237,tayo,Tayo,Fri
45772,Fabriclive,2008-04-18,237,adamf,Adam F,Fri
45772,Fabriclive,2008-04-18,237,marcusintalex,Marcus Intalex,Fri
45772,Fabriclive,2008-04-18,237,calibre,Calibre,Fri
45772,Fabriclive,2008-04-18,237,lynx,Lynx,Fri
45775,Fabric,2008-04-12,237,tiefschwarz,Tiefschwarz,Sat
45775,Fabric,2008-04-12,237,ruedehagelstein,Ruede Hagelstein,Sat
45775,Fabric,2008-04-12,237,ziggykinder,Ziggy Kinder,Sat
45775,Fabric,2008-04-12,237,craigrichards,Craig Richards,Sat
45775,Fabric,2008-04-12,237,ivansmagghe,Ivan Smagghe,Sat
45775,Fabric,2008-04-12,237,dantoneeprom,Danton Eeprom,Sat
45775,Fabric,2008-04-12,237,terryfrancis,Terry Francis,Sat
45771,Fabriclive,2008-04-11,237,anniemac,Annie Mac,Fri
45771,Fabriclive,2008-04-11,237,anniemac,Annie Mac,Fri
45771,Fabriclive,2008-04-11,237,ajax,Ajax,Fri
45771,Fabriclive,2008-04-11,237,yuksek,Yuksek,Fri
45771,Fabriclive,2008-04-11,237,stantonwarriors,Stanton Warriors,Fri
45771,Fabriclive,2008-04-11,237,xxxchange,XXXChange,Fri
45771,Fabriclive,2008-04-11,237,dukedumont,Duke Dumont,Fri
45771,Fabriclive,2008-04-11,237,filthydukes,Filthy Dukes,Fri
45771,Fabriclive,2008-04-11,237,skulljuice,Skull Juice,Fri
45774,Fabric,2008-04-05,237,craigrichards,Craig Richards,Sat
45774,Fabric,2008-04-05,237,jamiejones,Jamie Jones,Sat
45774,Fabric,2008-04-05,237,alexunder,Alex Under,Sat
45774,Fabric,2008-04-05,237,damianschwartz,Damián Schwartz,Sat
45774,Fabric,2008-04-05,237,terryfrancis,Terry Francis,Sat
45774,Fabric,2008-04-05,237,bensims,Ben Sims,Sat
45770,Fabriclive,2008-04-04,237,yoda,DJ Yoda,Fri
45770,Fabriclive,2008-04-04,237,yoda,DJ Yoda,Fri
45770,Fabriclive,2008-04-04,237,scratchperverts,Scratch Perverts,Fri
45770,Fabriclive,2008-04-04,237,meatkatie,Meat Katie,Fri
42110,Fabric - Ricardo Villalobos,2008-03-29,237,craigrichards,Craig Richards,Sat
42110,Fabric - Ricardo Villalobos,2008-03-29,237,ricardovillalobos,Ricardo Villalobos,Sat
42110,Fabric - Ricardo Villalobos,2008-03-29,237,dyedsoundorom,Dyed Soundorom,Sat
42110,Fabric - Ricardo Villalobos,2008-03-29,237,akikokiyama,Akiko Kiyama,Sat
42110,Fabric - Ricardo Villalobos,2008-03-29,237,terryfrancis,Terry Francis,Sat
42110,Fabric - Ricardo Villalobos,2008-03-29,237,billynasty,Billy Nasty,Sat
42110,Fabric - Ricardo Villalobos,2008-03-29,237,i-f,I-F,Sat
42110,Fabric - Ricardo Villalobos,2008-03-29,237,serge,Serge,Sat
42110,Fabric - Ricardo Villalobos,2008-03-29,237,patricescott,Patrice Scott,Sat
42103,FabricLIVE - Playaz Easter Special,2008-03-28,237,djhype,DJ Hype,Fri
42103,FabricLIVE - Playaz Easter Special,2008-03-28,237,dillinja,Dillinja,Fri
42103,FabricLIVE - Playaz Easter Special,2008-03-28,237,commix,Commix,Fri
42103,FabricLIVE - Playaz Easter Special,2008-03-28,237,fabio,Fabio,Fri
42103,FabricLIVE - Playaz Easter Special,2008-03-28,237,cyantific,Cyantific,Fri
42103,FabricLIVE - Playaz Easter Special,2008-03-28,237,prolix,Prolix,Fri
45773,Fabriclive,2008-03-25,237,djhype,DJ Hype,Tue
45773,Fabriclive,2008-03-25,237,andyc,Andy C,Tue
45773,Fabriclive,2008-03-25,237,shyfx,Shy FX,Tue
45773,Fabriclive,2008-03-25,237,alixperez,Alix Perez,Tue
45773,Fabriclive,2008-03-25,237,highcontrast,High Contrast,Tue
45773,Fabriclive,2008-03-25,237,logistics,Logistics,Tue
45773,Fabriclive,2008-03-25,237,djmk,Dj Mk,Tue
42109,Fabric - Minus 10th Anniversary,2008-03-22,237,richiehawtin,Richie Hawtin,Sat
42109,Fabric - Minus 10th Anniversary,2008-03-22,237,magda,Magda,Sat
42109,Fabric - Minus 10th Anniversary,2008-03-22,237,gaiser,Gaiser,Sat
42109,Fabric - Minus 10th Anniversary,2008-03-22,237,fabriziomaurizi,Fabrizio Maurizi,Sat
42109,Fabric - Minus 10th Anniversary,2008-03-22,237,adambeyer,Adam Beyer,Sat
42109,Fabric - Minus 10th Anniversary,2008-03-22,237,marcocarola,Marco Carola,Sat
42109,Fabric - Minus 10th Anniversary,2008-03-22,237,rebekahaff,Rebekah Aff,Sat
42109,Fabric - Minus 10th Anniversary,2008-03-22,237,troypierce,Troy Pierce,Sat
42109,Fabric - Minus 10th Anniversary,2008-03-22,237,craigrichards,Craig Richards,Sat
42101,Fabriclive - Bestival Reunion,2008-03-21,237,robdabank,Rob Da Bank,Fri
42101,Fabriclive - Bestival Reunion,2008-03-21,237,burakasomsistema,Buraka Som Sistema,Fri
42101,Fabriclive - Bestival Reunion,2008-03-21,237,tayo,Tayo,Fri
42101,Fabriclive - Bestival Reunion,2008-03-21,237,dropthelime,Drop The Lime,Fri
42101,Fabriclive - Bestival Reunion,2008-03-21,237,toddlat,Toddla T,Fri
42101,Fabriclive - Bestival Reunion,2008-03-21,237,noisia,Noisia,Fri
42101,Fabriclive - Bestival Reunion,2008-03-21,237,docscott,Doc Scott,Fri
42101,Fabriclive - Bestival Reunion,2008-03-21,237,alixperez,Alix Perez,Fri
42101,Fabriclive - Bestival Reunion,2008-03-21,237,aquasky,Aquasky,Fri
42101,Fabriclive - Bestival Reunion,2008-03-21,237,alib,Ali B,Fri
42101,Fabriclive - Bestival Reunion,2008-03-21,237,vandal,Vandal,Fri
42101,Fabriclive - Bestival Reunion,2008-03-21,237,kidblue,Kid Blue,Fri
42107,Fabric feat Mathew Jonson,2008-03-15,237,craigrichards,Craig Richards,Sat
42107,Fabric feat Mathew Jonson,2008-03-15,237,mathewjonson,Mathew Jonson,Sat
42107,Fabric feat Mathew Jonson,2008-03-15,237,themole,The Mole,Sat
42107,Fabric feat Mathew Jonson,2008-03-15,237,arnaudletexier,Arnaud Le Texier,Sat
42107,Fabric feat Mathew Jonson,2008-03-15,237,terryfrancis,Terry Francis,Sat
42107,Fabric feat Mathew Jonson,2008-03-15,237,jeremypcaulfield,Jeremy P. Caulfield,Sat
42107,Fabric feat Mathew Jonson,2008-03-15,237,leecurtiss,Lee Curtiss,Sat
42107,Fabric feat Mathew Jonson,2008-03-15,237,delanosmith,Delano Smith,Sat
42107,Fabric feat Mathew Jonson,2008-03-15,237,normtalley,Norm Talley,Sat
42100,Fabriclive - Chibuku Birthday,2008-03-14,237,rootsmanuva,Roots Manuva,Fri
42100,Fabriclive - Chibuku Birthday,2008-03-14,237,djmk,Dj Mk,Fri
42100,Fabriclive - Chibuku Birthday,2008-03-14,237,scratchperverts,Scratch Perverts,Fri
42100,Fabriclive - Chibuku Birthday,2008-03-14,237,peanut-butter-wolf,Peanut Butter Wolf,Fri
42100,Fabriclive - Chibuku Birthday,2008-03-14,237,jamespants,James Pants,Fri
42100,Fabriclive - Chibuku Birthday,2008-03-14,237,ronisize,Roni Size,Fri
42100,Fabriclive - Chibuku Birthday,2008-03-14,237,adamf,Adam F,Fri
42100,Fabriclive - Chibuku Birthday,2008-03-14,237,trevorloveys,Trevor Loveys,Fri
42100,Fabriclive - Chibuku Birthday,2008-03-14,237,domchung,Dom Chung,Fri
42100,Fabriclive - Chibuku Birthday,2008-03-14,237,lewisboardman,Lewis Boardman,Fri
42100,Fabriclive - Chibuku Birthday,2008-03-14,237,mowgli,Mowgli,Fri
42106,Fabric,2008-03-08,237,craigrichards,Craig Richards,Sat
42106,Fabric,2008-03-08,237,ewanpearson,Ewan Pearson,Sat
42106,Fabric,2008-03-08,237,saschafunke,Sascha Funke,Sat
42106,Fabric,2008-03-08,237,terryfrancis,Terry Francis,Sat
42106,Fabric,2008-03-08,237,nathancoles,Nathan Coles,Sat
42106,Fabric,2008-03-08,237,eddierichards,Eddie Richards,Sat
42106,Fabric,2008-03-08,237,audiofly,Audiofly,Sat
42106,Fabric,2008-03-08,237,rubntug,Rub N Tug,Sat
42106,Fabric,2008-03-08,237,horsemeatdisco,Horse Meat Disco,Sat
42106,Fabric,2008-03-08,237,jameshillard,James Hillard,Sat
42098,FabricLIVE - Get Familiar,2008-03-07,237,switch,Switch,Fri
42098,FabricLIVE - Get Familiar,2008-03-07,237,sinden,Sinden,Fri
42098,FabricLIVE - Get Familiar,2008-03-07,237,theheatwave,The Heatwave,Fri
42098,FabricLIVE - Get Familiar,2008-03-07,237,maryannehobbs,Mary Anne Hobbs,Fri
42098,FabricLIVE - Get Familiar,2008-03-07,237,digitalmystikz,Digital Mystikz,Fri
42105,Fabric - Matthew Dear,2008-03-01,237,matthewdear,Matthew Dear,Sat
42105,Fabric - Matthew Dear,2008-03-01,237,jamespriestley,James Priestley,Sat
42105,Fabric - Matthew Dear,2008-03-01,237,jennifercardini,Jennifer Cardini,Sat
42105,Fabric - Matthew Dear,2008-03-01,237,lukeslater,Luke Slater,Sat
42105,Fabric - Matthew Dear,2008-03-01,237,terryfrancis,Terry Francis,Sat
42105,Fabric - Matthew Dear,2008-03-01,237,marcantona,Marc Antona,Sat
42105,Fabric - Matthew Dear,2008-03-01,237,izdiz,Iz & Diz,Sat
42105,Fabric - Matthew Dear,2008-03-01,237,jonnyrock,Jonny Rock,Sat
39886,Fabriclive,2008-02-29,237,djhype,DJ Hype,Fri
39886,Fabriclive,2008-02-29,237,tc,TC,Fri
39886,Fabriclive,2008-02-29,237,mcconrad,MC Conrad,Fri
39886,Fabriclive,2008-02-29,237,alib,Ali B,Fri
42053,Breakspoll 2008,2008-02-28,237,atomichooligan,Atomic Hooligan,Thu
42053,Breakspoll 2008,2008-02-28,237,dubpistols,Dub Pistols,Thu
42053,Breakspoll 2008,2008-02-28,237,renniepilgrem,Rennie Pilgrem,Thu
42053,Breakspoll 2008,2008-02-28,237,kraftykuts,Krafty Kuts,Thu
42053,Breakspoll 2008,2008-02-28,237,meatkatie,Meat Katie,Thu
42053,Breakspoll 2008,2008-02-28,237,leecoombs,Lee Coombs,Thu
42053,Breakspoll 2008,2008-02-28,237,deekline,Deekline,Thu
42053,Breakspoll 2008,2008-02-28,237,quest,Quest,Thu
42053,Breakspoll 2008,2008-02-28,237,slyde,Slyde,Thu
42053,Breakspoll 2008,2008-02-28,237,dopamine,Dopamine,Thu
42053,Breakspoll 2008,2008-02-28,237,diverted,Diverted,Thu
42053,Breakspoll 2008,2008-02-28,237,plaz,PLAZ,Thu
42053,Breakspoll 2008,2008-02-28,237,rektchordz,Rektchordz,Thu
42053,Breakspoll 2008,2008-02-28,237,circuitbreaker,Circuit Breaker,Thu
42053,Breakspoll 2008,2008-02-28,237,flore,Flore,Thu
42053,Breakspoll 2008,2008-02-28,237,maelstrom,Maelstrom,Thu
39891,Fabric,2008-02-23,237,craigrichards,Craig Richards,Sat
39891,Fabric,2008-02-23,237,tobineumann,Tobi Neumann,Sat
39891,Fabric,2008-02-23,237,hector,Hector,Sat
39891,Fabric,2008-02-23,237,aguycalledgerald,A Guy Called Gerald,Sat
39891,Fabric,2008-02-23,237,terryfrancis,Terry Francis,Sat
39891,Fabric,2008-02-23,237,radioactiveman,Radioactive Man,Sat
39891,Fabric,2008-02-23,237,g-ha,G-HA,Sat
39891,Fabric,2008-02-23,237,olanskii,Olanskii,Sat
39884,Fabriclive,2008-02-22,237,filthydukes,Filthy Dukes,Fri
39884,Fabriclive,2008-02-22,237,cutcopy,Cut Copy,Fri
39889,Fabric,2008-02-16,237,craigrichards,Craig Richards,Sat
